,url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count
255,https://www.goodreads.com/book/show/6327.The_Witches,The Witches,"Roald Dahl, ",8239,337407,4.15,208,1983,False,"['Fantasy', 'Childrens', 'Fiction']","Whitbread Award for Children's Novel (1983), Books I Loved Best Yearly (BILBY) Awards for Read Alone (1993), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1986)",United Kingdom,3
256,https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,The Bonfire of the Vanities,Tom Wolfe,2954,74514,3.86,690,1987,False,"['Fiction', 'Classics', 'Novels']","Ambassador Book Award for Fiction (1988), National Book Critics Circle Award Nominee for Fiction (1987)",United States,2
257,https://www.goodreads.com/book/show/227443.Bridget_Jones_s_Diary,Bridget Jones's Diary,Helen Fielding (Goodreads Author),10176,899600,3.78,288,1996,True,"['Fiction', 'Womens Fiction', 'Chick Lit']","Audie Award for Solo Narration - Female (2000), British Book of the Year (1998)",United Kingdom,2
258,https://www.goodreads.com/book/show/1848.Wild_Swans,Wild Swans: Three Daughters of China,Jung Chang,5981,97340,4.24,562,1991,False,"['Nonfiction', 'History', 'Cultural']","NCR Book Award (1992), British Book Award (1993)",,2
259,https://www.goodreads.com/book/show/62291.A_Storm_of_Swords,A Storm of Swords,George R.R. Martin,22525,686290,4.53,1177,2000,True,"['Fantasy', 'Fiction', 'Fantasy']","Hugo Award Nominee for Best Novel (2001), Nebula Award Nominee for Best Novel (2001), Locus Award for Best Fantasy Novel (2001), Geffen Award for Best Translated Fantasy Book (2002), Premio Ignotus (2006)...morePremi Ictineu for Millor novel·la traduïda (2013)...less ",,5
260,https://www.goodreads.com/book/show/40604658-jurassic-park,Jurassic Park,Michael Crichton,13343,827855,4.05,466,1990,True,"['Science Fiction', 'Fiction', 'Thriller']","Audie Award for Science Fiction (2016), Books I Loved Best Yearly (BILBY) Awards for Secondary (1996), South Carolina Book Award for Young Adult Book (1994), Colorado Blue Spruce Young Adult Book Award (1993), Nevada Young Readers' Award for Young Adult Category  (1993)...moreEvergreen Teen Book Award Nominee (1993), Soaring Eagle Book Award (1995), Iowa Teen Award (1995)...less ",Costa Rica,7
261,https://www.goodreads.com/book/show/420282.The_Polar_Express,The Polar Express,"Chris Van Allsburg, ",3620,217566,4.31,32,1985,False,"['Childrens', 'Picture Books', 'Childrens']","Caldecott Medal (1986), Kentucky Bluegrass Award (1987), Buckeye Children's Book Award for K-2 (1991), Nevada Young Readers' Award for Primary Category/Picture Book Category  (1988), Little Archer Award (1986)...moreBoston Globe-Horn Book Award Nominee for Picture Book - Honor Book (1986)...less ",,5
262,https://www.goodreads.com/book/show/53639.Zorba_the_Greek,Zorba the Greek,"Nikos Kazantzakis, ",4233,39827,4.07,335,1946,False,"['Fiction', 'Classics', 'Philosophy']",Prix du Meilleur Livre Étranger for Roman (1954),Greece,1
263,https://www.goodreads.com/book/show/11590._Salem_s_Lot,'Salem's Lot,Stephen King (Goodreads Author),11263,350458,4.03,483,1975,False,"['Horror', 'Fiction', 'Paranormal']",World Fantasy Award Nominee for Best Novel (1976),United States,1
264,https://www.goodreads.com/book/show/667.Anthem,Anthem,Ayn Rand,9505,135470,3.63,105,1938,False,"['Fiction', 'Classics', 'Science Fiction']","Prometheus Hall of Fame Award (1987), Retro Hugo Award Nominee for Best Novella (2014)",,2
265,https://www.goodreads.com/book/show/43814.The_Vampire_Lestat,The Vampire Lestat,Anne Rice,3856,182286,4.06,481,1985,True,"['Horror', 'Fantasy', 'Paranormal']","Locus Award Nominee for Best Fantasy Novel (1986), World Fantasy Award Nominee for Best Novel (1986)",France,2
266,https://www.goodreads.com/book/show/292408.Angle_of_Repose,Angle of Repose,Wallace Stegner,4568,56235,4.22,569,1971,False,"['Fiction', 'Historical', 'Historical Fiction']",Pulitzer Prize for Fiction (1972),United States,1
267,https://www.goodreads.com/book/show/469571.All_the_Pretty_Horses,All the Pretty Horses,Cormac McCarthy,6375,96941,4.0,302,1992,True,"['Fiction', 'Westerns', 'Historical']","National Book Award for Fiction (1992), National Book Critics Circle Award for Fiction (1992)",United States,2
268,https://www.goodreads.com/book/show/19321.The_Tale_of_Peter_Rabbit,The Tale of Peter Rabbit,Beatrix Potter,2138,216958,4.18,72,1901,True,"['Childrens', 'Classics', 'Childrens']",Lewis Carroll Shelf Award (1958),,1
269,https://www.goodreads.com/book/show/10614.Misery,Misery,Stephen King (Goodreads Author),14081,527809,4.18,370,1987,False,"['Horror', 'Fiction', 'Thriller']","Bram Stoker Award for Best Novel (1987), World Fantasy Award Nominee for Best Novel (1988)",United States,2
270,https://www.goodreads.com/book/show/19302.Pippi_Longstocking,Pippi Longstocking,"Astrid Lindgren, ",3988,175126,4.13,160,1945,True,"['Classics', 'Childrens', 'Fiction']",Lewis Carroll Shelf Award (1973),,1
271,https://www.goodreads.com/book/show/191940.The_Man_Without_Qualities,The Man Without Qualities: Volume I,"Robert Musil, ",239,2971,4.33,725,1930,True,"['Fiction', 'Classics', 'Literature']",Prix du Meilleur Livre Étranger for Roman (1958),,1
272,https://www.goodreads.com/book/show/11566.The_Green_Mile,The Green Mile,Stephen King (Goodreads Author),8428,259641,4.45,592,1996,True,"['Horror', 'Fiction', 'Fantasy']","Bram Stoker Award for Best Novel (1996), Audie Award for Fiction, Unabridged (1997)",United States,3
273,https://www.goodreads.com/book/show/3869.A_Brief_History_of_Time,A Brief History of Time,Stephen Hawking,9672,327040,4.18,212,1988,False,"['Science', 'Nonfiction', 'Science']",Royal Society Science Book Prize Nominee for General Prize (1989),,1
